S12,7,2,2,31,8,1,5,1,25,E5,D5,E6,E7,E8,E9,F9,G9,H9,I9,I9,I8,I7,I6,H5,I5,I4,I3,I2,I1,I2,I3,I4,I5,I6,I7,H7,I8,I7,I6,I5,I4,I3,I2,I1,H1,H1,G1,F1,E1,D1,C1,B1,A1,A2,A1,A3,A4,A4,A5,A6,A6,A7,A6,A8,A9,A9,B9,A8,C9,B9,D9,E9,F9,G9,H9,I9,I8,I7,I6,I5,H5,G4,F3,E2,E1,D1,F1,G1,G2,H1,G1,F1,E1,D1,C1,B1,A1,A2,A2,B3,A3,A3,A4,A5,B5,C5,D5,E6,E7,E8,E9,F9,E9,G9,H9,H9,I9,I8,I7,I6,I5,I4,I3,I2,I1,H1,G1,F1,E1,D1,C1,B1,A1,B1,A2,A3,A4,A5,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12,8,10,3,11,8,5,3,29,5,D5,C5,B5,A5,A6,A7,A8,A9,B9,B9,B9,B9,C9,D9,E9,G9,F9,H9,I9,I8,H9,I7,I6,I5,H5,I4,I3,I2,I1,H1,G1,E1,F1,D1,C1,B1,A1,A1,A2,A3,A4,A5,A6,A7,A8,A9,B9,C9,D9,E9,E8,F9,G9,G8,H9,I9,I8,I7,I6,I5,H5,G4,F3,E2,E1,F1,D1,C1,D1,F1,G1,G2,H1,G1,G2,G2,F1,E1,E2,D1,C1,C2,B3,A2,A1,B1,A2,C1,C2,D1,E1,F1,E1,G1,G2,H1,H1,I2,I1,I3,I4,I5,I6,I7,I7,I8,I7,I8,I9,H9,G9,G8,F9,E9,E8,F9,E7,E6,E5,E3,E2,E1,C1,B1,A1,A2,A4,A5,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12,9,14,1,18,13,0,1,0,0,D5,C5,A5,B5,A6,B5,A4,A3,A2,A1,B1,D1,E1,F1,G2,G1,H1,I2,I4,I5,I6,I7,I8,I7,I6,I5,H5,I4,H5,I5,I6,I7,I6,I5,I4,I3,I2,I1,H1,G1,F1,E1,D1,C1,B1,A1,A2,A3,A4,A5,A6,A7,A8,A9,B9,C9,C8,C8,D9,E9,E8,F9,G9,G8,F9,H9,I9,I8,I8,I7,I8,I6,I5,H5,G4,F3,G3,E2,E1,F1,G1,G2,H1,G1,F1,E1,D1,C1,B1,B3,A3,A4,A5,C5,E6,E5,D5,C5,B5,A5,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12,10,4,2,12,12,1,1,1,2,E5,D5,E6,E7,E8,E9,E8,F9,G8,G9,H9,I9,I8,H9,I7,I6,I5,H5,I5,I4,I4,I3,I2,I1,H1,F1,D1,E1,C1,B1,A1,A2,A3,A4,A5,A6,A7,A8,A9,B9,C9,D9,E9,E8,F9,G9,G8,G8,G8,H9,I9,I8,I7,I7,I6,I5,I4,I3,H3,G3,F3,E2,E1,F1,G1,G2,H1,G1,F1,E1,D1,C1,C2,C3,B3,A3,A4,A5,B5,C5,E5,E6,D7,E7,C7,B7,A6,A7,A6,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,1,59,54,17,11,35,11,48,14,E5,D5,E6,F5,G5,G6,G7,G5,H5,G4,G3,H3,G2,F3,E3,E2,D3,E4,F3,E5,F5,E6,E7,F7,D7,E6,C7,C8,B7,A7,A8,C7,C6,D7,B7,A7,A6,A5,B5,C5,C4,C3,B3,C2,C1,B1,A1,C1,C2,D1,E1,E2,F1,G1,G2,H1,I1,I2,I3,H3,I4,I5,H5,I6,I7,H7,I8,H7,I9,I9,H9,I7,H7,I9,H7,F7,G6,G7,E5,D5,G6,F7,H7,I8,H9,I9,I7,H7,I6,G7,G8,G6,F7,E7,E6,E5,E7,F7,D7,C7,C8,B7,A7,A6,A8,A9,B9,A7,A9,B9,C9,C8,D9,E9,E8,F9,E7,F7,E6,G7,G6,G5,F5,G6,H5,G4,I5,I4,G5,H7,I7,I6,I8,I6,I5,H5,I4,I5,G5,G4,F5,G6,G7,F7,G8,G9,F9,E9,E8,D9,C9,C8,B9,A9,A8,A8,A9,C9,C8,D9,C7,D7,E7,E8,E6,E5,D5,F5,E5,E6,E4,E3,D3,E2,F3,E1,D3,E3,C6,D5,C5,A8,B9,A9,C6,C5,E2,E1,D1,E3,D3,F3,D3,C3,C4,C2,B3,C4,D3,E3,E4,E5,F5,G5,G6,H5,G4,I5,I4,I3,H3,I2,I1,H1,I2,I2,G1,G2,H1,G3,F3,G2,E3,E4,D3,C3,C4,C2,C4,B3,A3,C2,A3,C2,A3,C3,A4,C4,C3,A3,C4,D3,E3,E4,E5,F5,E6,D5,E4,E4,F5,G5,G6,H5,I5,I6,I7,H7,I8,I6,G7,G6,G5,H5,F5,G4,G3,F3,H3,G2,G1,H1,F1,H1,G3,F3,F3,E3,E2,D3,E4,F3,E5,F5,E6,D5,E5,D5,B3,C3,C4,C5,E5,E6,E6,F7,E7,D7,C7,C8,B7,A7,A8,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,2,21,4,38,23,171,35,7,28,E5,D5,C5,C4,C3,D3,B3,C4,C2,C1,B1,D1,E1,E2,F1,G1,G2,H1,I1,I2,I3,H3,I4,I5,H5,I6,I7,H7,I8,I9,H9,H9,I7,H7,I6,I5,H5,G5,I5,G5,I5,I4,I4,I5,H5,G4,H5,H5,I5,G5,G4,G3,F3,E3,G3,G2,G1,H1,I1,I2,H1,I3,H3,G3,G2,G1,F1,E1,E2,D1,C1,C2,B1,A1,A2,A3,B3,A4,A5,B5,A6,A7,B7,A8,A9,B9,C9,C9,C9,A9,A9,C9,C8,D9,E9,E8,F9,G9,G8,H9,I9,I8,I7,H7,I6,I5,H5,I4,I3,H3,G3,G4,F3,G4,E3,E4,E4,E2,E3,E1,D1,E3,D3,E4,C3,C2,C1,B1,A1,A2,A3,B3,A4,A5,B5,A6,A7,A8,A9,B9,B9,C9,C8,D9,C8,E9,E8,F9,G9,G8,H9,I9,I8,I7,H7,G7,G8,I7,I8,G7,G6,G5,F5,H5,G4,G3,F3,G2,G4,E3,E4,D3,E4,C3,C4,C2,C1,B1,A1,A2,A3,B3,A4,A5,B5,A6,A7,B7,A8,A9,B9,C9,C8,D9,E9,E8,F9,G9,G8,G7,F7,G6,G5,H5,G4,G3,H3,F3,G2,E3,E2,D3,C3,C4,C4,C5,D5,B5,C6,C7,D7,B7,C8,D7,C9,D9,E9,E8,F9,G9,G8,H9,I9,I8,G9,G8,I9,I8,I7,H7,G7,G8,G6,G5,F5,G4,G3,F3,E3,E2,D3,C3,C2,C1,D1,B1,A1,A2,A3,B3,A4,A5,B5,A6,A7,B7,A8,A9,B9,C9,C8,C7,B7,C6,C5,B5,C4,A5,A4,A3,B3,A2,A1,B1,C1,C2,D1,E1,E2,F1,G1,G2,H1,I1,I2,G1,I1,I2,G1,G2,F1,E2,G2,G1,H1,I2,H1,G2,H1,I1,I1,H1,H1,I2,G1,I1,G1,I1,I2,G2,H1,I1,G1,G2,G3,H3,F3,E3,E2,D3,C3,C2,B3,A3,C3,A4,A3,B3,C3,C4,C5,B5,D5,C6,E5,E6,E7,E5,E6,G6,G7,H7,I7,I8,H7,I6,I5,H5,I4,I3,H3,I2,H3,I1,H1,G1,G2,F1,E1,E2,D1,C1,C2,B1,A1,A2,A3,B3,A4,A5,B5,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,3,28,4,35,26,5,1,8,28,E5,D5,C5,C6,B5,A5,A6,A4,A3,B3,A2,B3,A1,B1,C1,C2,D1,E1,E2,F1,G1,G2,H1,I1,I2,C9,A9,B9,C8,D9,E9,E8,F9,G9,G8,H9,I9,I8,I7,H7,I6,I5,H5,I4,I3,I3,H3,G3,G4,G2,F3,E3,E4,E2,D3,E1,F1,E3,E1,E1,E3,D3,C4,C5,D5,B7,C7,C6,D3,C3,E2,E3,F3,E3,E4,E2,D3,C3,C4,B3,C5,B5,A5,A4,A6,A7,B7,A8,A9,B9,C9,C8,D9,E9,E8,F9,G9,G8,H9,I9,I8,I7,H7,I6,I5,H5,I4,I3,H3,I2,I1,H1,G1,I2,H1,H3,I3,G3,G2,F3,G2,G2,E3,E2,D3,C3,C2,B3,A3,A4,C4,C3,E2,E3,G2,H3,G3,E3,F3,C4,C3,D3,B3,A4,C4,C4,B5,A5,B5,C5,C4,D5,E5,E6,E5,D5,E6,G6,G7,G5,H5,G4,I5,I4,I6,I4,I3,H3,I2,I1,H1,G1,G2,F1,E1,E2,D1,C1,C2,B1,A1,A2,A3,B3,B3,A4,A5,B5,B5,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,4,4,15,30,41,3,25,5,40,E5,D5,F5,G5,H5,I5,I4,H5,I6,I7,H7,I8,I9,H9,I7,I9,I7,I9,H9,G8,G9,F9,H9,I9,I8,H9,I7,H7,I6,I5,H5,I5,G5,I6,G6,I8,H7,I6,I7,H5,I4,G4,H5,H3,I3,I4,H3,I2,I1,H1,G1,G2,F1,E1,E2,D1,C1,C2,B1,A1,A2,A3,B3,A4,A5,B5,A6,A7,B7,A8,A9,B9,C9,C8,A9,A8,C9,A8,C7,D7,F5,G5,G4,H5,D7,E7,E6,B9,C8,A8,A9,A9,C9,C8,D9,E9,E8,F9,G9,G8,H9,I9,I8,H9,I7,H7,I6,I5,H5,I4,I3,H3,I2,I1,H1,G1,G2,F1,E1,E2,E1,F1,D1,D3,E1,D1,F1,G1,G2,H1,G2,I1,G1,I2,G1,G2,E2,E3,G2,I2,H1,G2,H1,H3,I3,I2,I1,H1,G1,G2,F1,E1,E2,D1,C1,C2,B1,C3,B3,A3,A2,A4,B3,B3,C4,A3,C3,C4,C5,D5,E5,E6,E7,E5,E7,F7,C5,D5,C4,D5,F5,E6,E5,E6,F7,G7,G6,H7,I7,I6,I5,H5,I4,I3,H3,I2,H3,H3,I1,H1,G1,G2,F1,E1,E2,D1,C1,C2,B1,A1,A2,A3,B3,B3,A4,A5,B5,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,5,24,7,21,49,21,20,17,30,D5,E5,C5,B5,A5,A4,A5,A3,B3,A2,A1,B1,C1,C2,D1,E1,E2,F1,G1,G2,H1,I1,I2,I3,H3,I4,I5,H5,I6,I7,H7,I8,I9,I7,I9,H9,I9,I7,H7,I6,I5,H5,G5,I5,I4,G5,G4,I4,I4,H3,I3,I4,I2,I1,H1,G1,G2,F1,E1,E2,D1,C1,C2,B1,A1,A2,A3,A4,A5,A6,A7,B7,A8,A9,B9,C9,C8,A9,A8,C9,C8,A9,A8,C9,C8,A9,A8,C7,C8,C9,E6,H5,G4,E5,E6,C7,C8,B7,A8,B9,A9,A9,B7,A7,A6,A8,A9,B9,C9,C8,D9,E9,E8,F9,G9,G8,H9,I9,I8,I7,H7,I6,I5,H5,I4,I3,H3,G3,G2,F3,E3,E3,E2,E1,E3,E1,E3,D3,C3,C6,B7,C7,D5,C5,C4,E2,D3,E2,D3,E2,E3,E2,E1,D1,F1,G1,G2,H1,I1,I2,G1,I2,G1,G2,F1,E2,D3,F3,G2,H1,I2,G2,I1,H1,G1,G2,F1,E1,E2,D1,C1,C2,B1,C3,B3,C4,A3,A4,A2,A4,D3,E3,E2,H3,G3,G2,F3,C4,C3,A4,B3,C4,C5,D5,D5,E5,E6,F5,E5,E7,D5,E5,C5,C4,D5,E5,E6,E6,F5,G5,G4,H5,G3,H3,G2,G1,H1,F1,E1,E2,D1,C1,C2,B1,A1,A2,A3,B3,A4,A5,B5,A6,C6,E6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,6,14,22,17,38,16,34,14,28,E5,D5,C5,C6,B5,A5,A6,B5,A7,B7,A8,A9,B9,C9,C8,D9,E9,E8,F9,G9,G8,H9,I9,I8,I7,H7,H7,I8,I9,I7,I9,H9,G7,G8,H7,E5,E6,F7,G6,G7,H9,I8,I9,I7,H7,I6,I5,H5,I4,I6,H7,I7,I6,I5,H5,I4,H5,H3,I3,I5,H5,I6,I7,H7,I8,I9,H9,G9,G8,F9,E9,E8,D9,C9,C8,B9,A9,A8,C9,C8,E5,F5,E6,H3,I4,G4,E6,E7,C7,B7,C8,A8,A9,B9,A9,A9,C9,C8,D9,E9,E8,F9,G9,G8,H9,I9,I8,I7,H7,I6,I5,H5,I4,I3,H3,G3,F3,G4,E3,E4,E2,E1,F1,C2,D3,E2,D3,E3,C3,C2,B3,A3,A2,A1,B1,C1,C2,D1,E1,E2,F1,G1,G2,H1,I1,I2,G1,I2,G1,I2,I2,G2,G1,F1,D3,E2,E3,G2,G1,I2,H1,G2,H1,H3,I3,I4,H3,H3,I2,I1,H1,G1,G2,F1,E1,E2,D1,C1,C2,C2,B1,C3,B3,B3,A3,A2,C3,A4,C3,D3,G2,G3,F3,E3,D3,A4,C4,B3,C4,C5,D5,E5,E6,F5,E7,E6,F7,G7,G6,H7,I7,I6,I6,I5,H5,I4,I3,H3,I2,I1,H1,G1,G2,F1,E1,E2,D1,C1,C2,B1,A1,A2,A3,B3,A4,A5,B5,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,7,21,8,17,26,5,27,2,38,E5,D5,C5,C6,B5,A5,A6,A7,A5,B5,A4,A3,A5,B5,A6,A7,B7,A8,A9,B9,C9,C8,D9,E9,E8,F9,G9,G8,H9,I9,I8,I7,I9,H9,I9,I9,I7,H7,I6,I5,H5,I4,I4,G4,H5,G3,H3,G2,G1,H1,F1,E1,E2,D1,C1,C2,B1,A1,A2,A3,B3,A4,A5,B5,A6,A7,B7,A8,A9,B9,C9,C8,A9,A8,C9,C8,A9,A8,A9,C9,C8,D9,E9,E8,F9,G9,G8,H9,I9,I8,I7,H7,I6,I5,H5,I4,I3,H3,G3,G4,F3,G2,E3,E2,E1,D1,D1,E1,D1,F1,G1,G2,H1,I1,I2,I2,G2,H3,I3,I4,I4,I2,I1,H1,G1,G2,F1,E1,G1,G2,H1,I1,I2,G1,G2,F1,E1,E2,D1,C1,C2,B1,C3,B3,A3,A2,C3,A4,C4,C4,C4,C5,D5,E5,E6,F5,E7,E5,C5,D5,C4,D5,C5,F5,E6,E6,G6,G5,H5,G4,I5,I4,I3,H3,I2,I1,H1,G1,G2,F1,E1,E2,D1,C1,C2,B1,A1,A2,A3,B3,B3,A4,A5,B5,A6,A7,C6,E6,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
